,x,y,ph
0,-10.0,-10.0,59.101593625498005
1,-10.0,-9.0,45.72962226640159
2,-10.0,-8.0,28.38645418326693
3,-10.0,-7.0,67.41633466135458
4,-10.0,-6.0,51.2814371257485
5,-10.0,-5.0,31.281437125748504
6,-10.0,-4.0,85.82834331337325
7,-10.0,-3.0,607.4701195219124
8,-10.0,-2.0,17.10159362549801
9,-10.0,-1.0,22.189620758483034
10,-10.0,0.0,8.087475149105368
11,-10.0,1.0,5.703777335984095
12,-10.0,2.0,5.631474103585657
13,-10.0,3.0,5.7848605577689245
14,-10.0,4.0,6.109561752988048
15,-10.0,5.0,40.49800796812749
16,-10.0,6.0,3.0258964143426295
17,-10.0,7.0,2.894422310756972
18,-10.0,8.0,6.02191235059761
19,-10.0,9.0,329.55776892430276
20,-10.0,10.0,36.64940239043825
21,-9.0,-10.0,53.93426294820717
22,-9.0,-9.0,66.6593625498008
23,-9.0,-8.0,9.32
24,-9.0,-7.0,5.543824701195219
25,-9.0,-6.0,3.4850299401197606
26,-9.0,-5.0,2.982
27,-9.0,-4.0,3.6699801192842942
28,-9.0,-3.0,21.46613545816733
29,-9.0,-2.0,6.23
30,-9.0,-1.0,8.652694610778443
31,-9.0,0.0,7.743538767395626
32,-9.0,1.0,5.8662674650698605
33,-9.0,2.0,5.3107569721115535
34,-9.0,3.0,11.95617529880478
35,-9.0,4.0,7.053784860557769
36,-9.0,5.0,156.00996015936255
37,-9.0,6.0,6.752988047808765
38,-9.0,7.0,4.3326693227091635
39,-9.0,8.0,4.573705179282869
40,-9.0,9.0,13.229083665338646
41,-9.0,10.0,15.402390438247012
42,-8.0,-10.0,672.7085828343313
43,-8.0,-9.0,131.18562874251498
44,-8.0,-8.0,16.932135728542914
45,-8.0,-7.0,4.698
46,-8.0,-6.0,3.1848906560636183
47,-8.0,-5.0,4.121756487025948
48,-8.0,-4.0,3.111111111111111
49,-8.0,-3.0,19.894211576846306
50,-8.0,-2.0,5.3453093812375245
51,-8.0,-1.0,4.726546906187624
52,-8.0,0.0,6.4760956175298805
53,-8.0,1.0,10.158
54,-8.0,2.0,9.099601593625499
55,-8.0,3.0,7.320717131474104
56,-8.0,4.0,6.890438247011952
57,-8.0,5.0,107.31474103585657
58,-8.0,6.0,11.069721115537849
59,-8.0,7.0,5.01593625498008
60,-8.0,8.0,15.53585657370518
61,-8.0,9.0,38.16334661354582
62,-8.0,10.0,40.332669322709165
63,-7.0,-10.0,135.98003992015967
64,-7.0,-9.0,55.58483033932136
65,-7.0,-8.0,9.833333333333334
66,-7.0,-7.0,4.460159362549801
67,-7.0,-6.0,3.191235059760956
68,-7.0,-5.0,2.8346613545816735
69,-7.0,-4.0,2.834331337325349
70,-7.0,-3.0,14.772908366533864
71,-7.0,-2.0,5.518
72,-7.0,-1.0,4.764940239043825
73,-7.0,0.0,7.806387225548902
74,-7.0,1.0,9.672654690618762
75,-7.0,2.0,9.107569721115539
76,-7.0,3.0,8.041832669322709
77,-7.0,4.0,9.081673306772908
78,-7.0,5.0,82.78286852589642
79,-7.0,6.0,22.868525896414344
80,-7.0,7.0,6.256972111553785
81,-7.0,8.0,187.82669322709162
82,-7.0,9.0,92.10956175298804
83,-7.0,10.0,9.091633466135459
84,-6.0,-10.0,18.779324055666002
85,-6.0,-9.0,29.57884231536926
86,-6.0,-8.0,7.778884462151394
87,-6.0,-7.0,3.7191235059760954
88,-6.0,-6.0,2.8946322067594434
89,-6.0,-5.0,2.5269461077844313
90,-6.0,-4.0,2.6746506986027945
91,-6.0,-3.0,28.334661354581673
92,-6.0,-2.0,44.34393638170974
93,-6.0,-1.0,7.660678642714571
94,-6.0,0.0,6.251497005988024
95,-6.0,1.0,6.153692614770459
96,-6.0,2.0,7.344621513944223
97,-6.0,3.0,33.21713147410359
98,-6.0,4.0,29.56374501992032
99,-6.0,5.0,43.788844621513945
100,-6.0,6.0,33.155378486055774
101,-6.0,7.0,6.99601593625498
102,-6.0,8.0,7.872509960159363
103,-6.0,9.0,8.01394422310757
104,-6.0,10.0,7.884462151394422
105,-5.0,-10.0,8.506
106,-5.0,-9.0,31.356
107,-5.0,-8.0,4.784
108,-5.0,-7.0,3.151696606786427
109,-5.0,-6.0,2.5489021956087825
110,-5.0,-5.0,2.4342629482071714
111,-5.0,-4.0,2.7025948103792414
112,-5.0,-3.0,31.60878243512974
113,-5.0,-2.0,15.163672654690618
114,-5.0,-1.0,10.141153081510934
115,-5.0,0.0,20.296222664015904
116,-5.0,1.0,9.579681274900398
117,-5.0,2.0,7.091633466135458
118,-5.0,3.0,13.659362549800797
119,-5.0,4.0,51.147410358565736
120,-5.0,5.0,62.20517928286853
121,-5.0,6.0,24.51593625498008
122,-5.0,7.0,5.430278884462151
123,-5.0,8.0,4.5936254980079685
124,-5.0,9.0,3.4362549800796813
125,-5.0,10.0,3.396414342629482
126,-4.0,-10.0,20.657370517928285
127,-4.0,-9.0,8.27744510978044
128,-4.0,-8.0,3.137176938369781
129,-4.0,-7.0,2.7876984126984126
130,-4.0,-6.0,2.854581673306773
131,-4.0,-5.0,3.87624750499002
132,-4.0,-4.0,3.0338645418326693
133,-4.0,-3.0,21.089641434262948
134,-4.0,-2.0,8.181636726546905
135,-4.0,-1.0,10.916167664670658
136,-4.0,0.0,7.920159680638722
137,-4.0,1.0,9.0
138,-4.0,2.0,18.089641434262948
139,-4.0,3.0,38.80278884462152
140,-4.0,4.0,24.252988047808763
141,-4.0,5.0,178.5816733067729
142,-4.0,6.0,12.310756972111554
143,-4.0,7.0,4.1195219123505975
144,-4.0,8.0,3.808764940239044
145,-4.0,9.0,4.2151394422310755
146,-4.0,10.0,3.6155378486055776
147,-3.0,-10.0,9.894632206759443
148,-3.0,-9.0,3.684
149,-3.0,-8.0,2.914171656686627
150,-3.0,-7.0,2.906374501992032
151,-3.0,-6.0,2.8286852589641436
152,-3.0,-5.0,3.067864271457086
153,-3.0,-4.0,3.4471057884231535
154,-3.0,-3.0,15.669322709163346
155,-3.0,-2.0,7.878243512974052
156,-3.0,-1.0,6.83433133732535
157,-3.0,0.0,7.272908366533865
158,-3.0,1.0,10.538922155688622
159,-3.0,2.0,23.798804780876495
160,-3.0,3.0,16.04780876494024
161,-3.0,4.0,86.81274900398407
162,-3.0,5.0,9.914342629482071
163,-3.0,6.0,5.434262948207171
164,-3.0,7.0,14.095617529880478
165,-3.0,8.0,16.320717131474105
166,-3.0,9.0,3.683266932270916
167,-3.0,10.0,3.1095617529880477
168,-2.0,-10.0,6.397205588822355
169,-2.0,-9.0,2.9402390438247012
170,-2.0,-8.0,2.766932270916335
171,-2.0,-7.0,3.8306772908366535
172,-2.0,-6.0,4.840637450199203
173,-2.0,-5.0,4.747011952191235
174,-2.0,-4.0,3.2634730538922154
175,-2.0,-3.0,3.4870259481037924
176,-2.0,-2.0,25.55378486055777
177,-2.0,-1.0,16.838645418326692
178,-2.0,0.0,33.92231075697211
179,-2.0,1.0,31.417165668662676
180,-2.0,2.0,15.649402390438247
181,-2.0,3.0,100.24501992031873
182,-2.0,4.0,13.328685258964143
183,-2.0,5.0,4.296812749003984
184,-2.0,6.0,4.48804780876494
185,-2.0,7.0,47.02988047808765
186,-2.0,8.0,26.350597609561753
187,-2.0,9.0,6.250996015936255
188,-2.0,10.0,6.679282868525896
189,-1.0,-10.0,4.415169660678643
190,-1.0,-9.0,3.0218253968253967
191,-1.0,-8.0,5.359840954274354
192,-1.0,-7.0,128.33532934131736
193,-1.0,-6.0,207.29025844930416
194,-1.0,-5.0,11.20079522862823
195,-1.0,-4.0,4.20079522862823
196,-1.0,-3.0,7.379241516966068
197,-1.0,-2.0,6.431411530815109
198,-1.0,-1.0,11.848906560636182
199,-1.0,0.0,139.89043824701196
200,-1.0,1.0,22.46812749003984
201,-1.0,2.0,29.394422310756973
202,-1.0,3.0,74.96414342629483
203,-1.0,4.0,8.846613545816734
204,-1.0,5.0,4.2848605577689245
205,-1.0,6.0,3.245019920318725
206,-1.0,7.0,6.02988047808765
207,-1.0,8.0,6.414342629482071
208,-1.0,9.0,5.826693227091633
209,-1.0,10.0,4.085657370517929
210,0.0,-10.0,4.784
211,0.0,-9.0,3.7964071856287425
212,0.0,-8.0,8.378486055776893
213,0.0,-7.0,55.94223107569721
214,0.0,-6.0,36.05776892430279
215,0.0,-5.0,5.386454183266932
216,0.0,-4.0,3.1053677932405566
217,0.0,-3.0,2.9820717131474104
218,0.0,-2.0,3.0278884462151394
219,0.0,-1.0,9.654
220,0.0,0.0,44.912524850894634
221,0.0,1.0,22.9601593625498
222,0.0,2.0,43.57768924302789
223,0.0,3.0,125.9820717131474
224,0.0,4.0,28.45019920318725
225,0.0,5.0,15.764940239043824
226,0.0,6.0,11.800796812749004
227,0.0,7.0,12.605577689243027
228,0.0,8.0,15.852589641434262
229,0.0,9.0,50.1394422310757
230,0.0,10.0,93.67729083665338
231,1.0,-10.0,6.464143426294821
232,1.0,-9.0,3.744510978043912
233,1.0,-8.0,4.296812749003984
234,1.0,-7.0,5.8107569721115535
235,1.0,-6.0,4.301587301587301
236,1.0,-5.0,3.463220675944334
237,1.0,-4.0,2.816367265469062
238,1.0,-3.0,3.4362549800796813
239,1.0,-2.0,4.520958083832335
240,1.0,-1.0,5.389221556886228
241,1.0,0.0,8.65
242,1.0,1.0,17.045908183632733
243,1.0,2.0,14.328685258964143
244,1.0,3.0,195.6613545816733
245,1.0,4.0,308.10557768924303
246,1.0,5.0,187.45019920318725
247,1.0,6.0,58.223107569721115
248,1.0,7.0,32.09362549800797
249,1.0,8.0,48.41434262948207
250,1.0,9.0,449.8884462151394
251,1.0,10.0,90.70517928286853
252,2.0,-10.0,26.095617529880478
253,2.0,-9.0,5.395209580838324
254,2.0,-8.0,3.2295409181636727
255,2.0,-7.0,3.256972111553785
256,2.0,-6.0,3.5469061876247503
257,2.0,-5.0,4.50499001996008
258,2.0,-4.0,5.557768924302789
259,2.0,-3.0,8.95808383233533
260,2.0,-2.0,9.659362549800797
261,2.0,-1.0,29.139442231075698
262,2.0,0.0,18.96613545816733
263,2.0,1.0,25.051792828685258
264,2.0,2.0,15.84630738522954
265,2.0,3.0,85.76294820717132
266,2.0,4.0,134.16733067729083
267,2.0,5.0,36.61553784860558
268,2.0,6.0,57.22509960159363
269,2.0,7.0,124.61354581673307
270,2.0,8.0,44.26294820717131
271,2.0,9.0,42.18326693227092
272,2.0,10.0,31.324701195219124
273,3.0,-10.0,29.906374501992033
274,3.0,-9.0,28.884231536926148
275,3.0,-8.0,47.858846918489064
276,3.0,-7.0,179.09780439121755
277,3.0,-6.0,158.73505976095618
278,3.0,-5.0,71.48902195608783
279,3.0,-4.0,38.233067729083665
280,3.0,-3.0,69.50299401197604
281,3.0,-2.0,25.734530938123754
282,3.0,-1.0,27.283433133732537
283,3.0,0.0,482.45019920318725
284,3.0,1.0,54.26347305389221
285,3.0,2.0,43.07569721115538
286,3.0,3.0,88.32470119521912
287,3.0,4.0,122.43824701195219
288,3.0,5.0,55.633466135458164
289,3.0,6.0,49.810756972111555
290,3.0,7.0,30.0398406374502
291,3.0,8.0,66.24501992031873
292,3.0,9.0,29.51195219123506
293,3.0,10.0,24.888446215139442
294,4.0,-10.0,23.807157057654077
295,4.0,-9.0,25.356573705179283
296,4.0,-8.0,20.0796812749004
297,4.0,-7.0,15.284860557768924
298,4.0,-6.0,14.305389221556887
299,4.0,-5.0,27.39840637450199
300,4.0,-4.0,22.08183632734531
301,4.0,-3.0,28.42115768463074
302,4.0,-2.0,46.221556886227546
303,4.0,-1.0,57.62425447316103
304,4.0,0.0,444.65606361829026
305,4.0,1.0,217.99800399201598
306,4.0,2.0,55.800399201596804
307,4.0,3.0,85.7390438247012
308,4.0,4.0,164.20916334661354
309,4.0,5.0,95.199203187251
310,4.0,6.0,18.42828685258964
311,4.0,7.0,860.3386454183267
312,4.0,8.0,2071.410358565737
313,4.0,9.0,196.6175298804781
314,4.0,10.0,35.711155378486055
315,5.0,-10.0,15.782868525896415
316,5.0,-9.0,9.748015873015873
317,5.0,-8.0,16.856287425149702
318,5.0,-7.0,7.03784860557769
319,5.0,-6.0,14.834331337325349
320,5.0,-5.0,12.922155688622755
321,5.0,-4.0,24.4265873015873
322,5.0,-3.0,47.41633466135458
323,5.0,-2.0,49.0
324,5.0,-1.0,252.3692614770459
325,5.0,0.0,633.102
326,5.0,1.0,3045.48
327,5.0,2.0,122.75546719681908
328,5.0,3.0,23.56972111553785
329,5.0,4.0,153.19521912350598
330,5.0,5.0,78.17529880478088
331,5.0,6.0,13.02788844621514
332,5.0,7.0,368.99003984063745
333,5.0,8.0,1478.2091633466136
334,5.0,9.0,173.54780876494024
335,5.0,10.0,21.4402390438247
336,6.0,-10.0,8.430278884462151
337,6.0,-9.0,6.346613545816733
338,6.0,-8.0,13.706
339,6.0,-7.0,6.69
340,6.0,-6.0,19.230616302186878
341,6.0,-5.0,20.284294234592444
342,6.0,-4.0,22.709741550695824
343,6.0,-3.0,42.974
344,6.0,-2.0,31.37924151696607
345,6.0,-1.0,106.07569721115537
346,6.0,0.0,608.5378486055777
347,6.0,1.0,476.2808764940239
348,6.0,2.0,56.332669322709165
349,6.0,3.0,58.1593625498008
350,6.0,4.0,80.21115537848605
351,6.0,5.0,131.4581673306773
352,6.0,6.0,16.139442231075698
353,6.0,7.0,18.749003984063744
354,6.0,8.0,34.84661354581673
355,6.0,9.0,21.66733067729084
356,6.0,10.0,10.541832669322709
357,7.0,-10.0,9.828685258964143
358,7.0,-9.0,10.337325349301397
359,7.0,-8.0,10.874501992031872
360,7.0,-7.0,18.06972111553785
361,7.0,-6.0,17.79441117764471
362,7.0,-5.0,18.34131736526946
363,7.0,-4.0,24.025793650793652
364,7.0,-3.0,23.211576846307384
365,7.0,-2.0,61.33466135458168
366,7.0,-1.0,3367.661354581673
367,7.0,0.0,1547.8764940239043
368,7.0,1.0,297.9043824701195
369,7.0,2.0,60.97211155378486
370,7.0,3.0,51.820717131474105
371,7.0,4.0,417.91434262948206
372,7.0,5.0,120.99203187250995
373,7.0,6.0,10.348605577689243
374,7.0,7.0,7.924302788844622
375,7.0,8.0,7.687250996015936
376,7.0,9.0,8.750996015936256
377,7.0,10.0,7.950199203187251
378,8.0,-10.0,12.363273453093813
379,8.0,-9.0,25.37773359840954
380,8.0,-8.0,22.0
381,8.0,-7.0,10.872255489021956
382,8.0,-6.0,12.673956262425447
383,8.0,-5.0,14.131736526946108
384,8.0,-4.0,41.984095427435385
385,8.0,-3.0,28.359840954274354
386,8.0,-2.0,90.06387225548902
387,8.0,-1.0,428.28343313373256
388,8.0,0.0,286.14171656686625
389,8.0,1.0,234.86282306163022
390,8.0,2.0,82.16966067864271
391,8.0,3.0,31.53784860557769
392,8.0,4.0,25.860557768924302
393,8.0,5.0,54.603585657370516
394,8.0,6.0,12.171314741035857
395,8.0,7.0,10.282868525896415
396,8.0,8.0,13.260956175298805
397,8.0,9.0,51.1195219123506
398,8.0,10.0,88.23107569721115
399,9.0,-10.0,12.840637450199203
400,9.0,-9.0,19.043650793650794
401,9.0,-8.0,13.01593625498008
402,9.0,-7.0,18.258964143426294
403,9.0,-6.0,16.686626746506985
404,9.0,-5.0,15.055666003976143
405,9.0,-4.0,47.19880715705765
406,9.0,-3.0,36.962151394422314
407,9.0,-2.0,34.40637450199203
408,9.0,-1.0,72.02589641434263
409,9.0,0.0,92.694
410,9.0,1.0,102.87025948103792
411,9.0,2.0,56.52191235059761
412,9.0,3.0,30.45816733067729
413,9.0,4.0,25.954183266932272
414,9.0,5.0,9.557768924302788
415,9.0,6.0,35.52390438247012
416,9.0,7.0,13.50796812749004
417,9.0,8.0,15.814741035856574
418,9.0,9.0,12.97609561752988
419,9.0,10.0,11.601593625498008
420,10.0,-10.0,74.31536926147704
421,10.0,-9.0,189.71513944223108
422,10.0,-8.0,18.672619047619047
423,10.0,-7.0,31.17564870259481
424,10.0,-6.0,18.954091816367267
425,10.0,-5.0,15.618290258449305
426,10.0,-4.0,24.874501992031874
427,10.0,-3.0,42.30952380952381
428,10.0,-2.0,58.3253493013972
429,10.0,-1.0,48.44621513944223
430,10.0,0.0,329.638
431,10.0,1.0,39.188866799204774
432,10.0,2.0,39.13373253493014
433,10.0,3.0,10.444223107569721
434,10.0,4.0,5.095617529880478
435,10.0,5.0,7.352589641434263
436,10.0,6.0,6.01394422310757
437,10.0,7.0,4.055776892430279
438,10.0,8.0,6.555776892430279
439,10.0,9.0,6.04183266932271
440,10.0,10.0,5.577689243027889
